Index,Timestamps_close,Close,Timestamps_average,Average
0,2020/04/08,4134618,2020/04/08,4522980
1,2020/04/09,4009639,2020/04/09,4501601
2,2020/04/10,3903868,2020/04/10,4473252
3,2020/04/11,3853462,2020/04/11,4442300
4,2020/04/12,3941327,2020/04/12,4415261
5,2020/04/13,4034613,2020/04/13,4392554
6,2020/04/14,4013946,2020/04/14,4369056
7,2020/04/15,3915445,2020/04/15,4339586
8,2020/04/16,3742945,2020/04/16,4301351
9,2020/04/17,3576253,2020/04/17,4254764
10,2020/04/18,3598013,2020/04/18,4209432
11,2020/04/19,3659431,2020/04/19,4168190
12,2020/04/20,3770393,2020/04/20,4134050
13,2020/04/21,3862609,2020/04/21,4106302
14,2020/04/22,3946547,2020/04/22,4080817
15,2020/04/23,3919791,2020/04/23,4050646
16,2020/04/24,3852179,2020/04/24,4019770
17,2020/04/25,3754224,2020/04/25,3990596
18,2020/04/26,3687766,2020/04/26,3964659
19,2020/04/27,3718432,2020/04/27,3945456
20,2020/04/28,3736057,2020/04/28,3930581
21,2020/04/29,3714145,2020/04/29,3912210
22,2020/04/30,3678669,2020/04/30,3891390
23,2020/05/01,3731969,2020/05/01,3874733
24,2020/05/02,3739220,2020/05/02,3860997
25,2020/05/03,3667634,2020/05/03,3845550
26,2020/05/04,3606176,2020/05/04,3830740
27,2020/05/05,3531070,2020/05/05,3814697
28,2020/05/06,3587559,2020/05/06,3800054
29,2020/05/07,3638664,2020/05/07,3784222
30,2020/05/08,3644997,2020/05/08,3767901
31,2020/05/09,3552268,2020/05/09,3752655
32,2020/05/10,3536578,2020/05/10,3740412
33,2020/05/11,3642018,2020/05/11,3733364
34,2020/05/12,3748453,2020/05/12,3726935
35,2020/05/13,3838414,2020/05/13,3720395
36,2020/05/14,3788850,2020/05/14,3712892
37,2020/05/15,3691664,2020/05/15,3705432
38,2020/05/16,3640427,2020/05/16,3702015
39,2020/05/17,3525063,2020/05/17,3700309
40,2020/05/18,3478501,2020/05/18,3696325
41,2020/05/19,3483324,2020/05/19,3690455
42,2020/05/20,3503895,2020/05/20,3681572
43,2020/05/21,3504177,2020/05/21,3669624
44,2020/05/22,3482029,2020/05/22,3654140
45,2020/05/23,3435678,2020/05/23,3638003
46,2020/05/24,3365424,2020/05/24,3621778
47,2020/05/25,3428404,2020/05/25,3610917
48,2020/05/26,3441635,2020/05/26,3602713
49,2020/05/27,3553419,2020/05/27,3597212
50,2020/05/28,3601790,2020/05/28,3592737
51,2020/05/29,3566681,2020/05/29,3587821
52,2020/05/30,3508989,2020/05/30,3582165
53,2020/05/31,3495400,2020/05/31,3574280
54,2020/06/01,3559162,2020/06/01,3568278
55,2020/06/02,3647135,2020/06/02,3567594
56,2020/06/03,3740542,2020/06/03,3572073
57,2020/06/04,3878676,2020/06/04,3583660
58,2020/06/05,3936450,2020/06/05,3595290
59,2020/06/06,3881832,2020/06/06,3603395
60,2020/06/07,3746758,2020/06/07,3606787
61,2020/06/08,3714245,2020/06/08,3612187
62,2020/06/09,3772030,2020/06/09,3620035
63,2020/06/10,3829026,2020/06/10,3626269
64,2020/06/11,3884138,2020/06/11,3630791
65,2020/06/12,3900224,2020/06/12,3632852
66,2020/06/13,3902536,2020/06/13,3636641
67,2020/06/14,3893575,2020/06/14,3643372
68,2020/06/15,3963779,2020/06/15,3654150
69,2020/06/16,3985286,2020/06/16,3669491
70,2020/06/17,4041337,2020/06/17,3688252
71,2020/06/18,4107240,2020/06/18,3709049
72,2020/06/19,4139043,2020/06/19,3730221
73,2020/06/20,4026283,2020/06/20,3747624
74,2020/06/21,3937171,2020/06/21,3762796
75,2020/06/22,3981623,2020/06/22,3780994
76,2020/06/23,4068045,2020/06/23,3804415
77,2020/06/24,4129412,2020/06/24,3827782
78,2020/06/25,4169195,2020/06/25,3852034
79,2020/06/26,4219173,2020/06/26,3874225
80,2020/06/27,4123136,2020/06/27,3891604
81,2020/06/28,4015096,2020/06/28,3906551
82,2020/06/29,3996543,2020/06/29,3922803
83,2020/06/30,3940883,2020/06/30,3937652
84,2020/07/01,3891362,2020/07/01,3948725
85,2020/07/02,3878652,2020/07/02,3956443
86,2020/07/03,3942636,2020/07/03,3963179
87,2020/07/04,3977565,2020/07/04,3966475
88,2020/07/05,3995695,2020/07/05,3968450
89,2020/07/06,4069856,2020/07/06,3974718
90,2020/07/07,4166332,2020/07/07,3988703
91,2020/07/08,4265380,2020/07/08,4007075
92,2020/07/09,4272301,2020/07/09,4023750
93,2020/07/10,4287041,2020/07/10,4039017
94,2020/07/11,4292579,2020/07/11,4052632
95,2020/07/12,4312581,2020/07/12,4066377
96,2020/07/13,4362028,2020/07/13,4081694
97,2020/07/14,4514287,2020/07/14,4102384
98,2020/07/15,4590099,2020/07/15,4123262
99,2020/07/16,4542129,2020/07/16,4141823
100,2020/07/17,4561944,2020/07/17,4159177
101,2020/07/18,4490635,2020/07/18,4171956
102,2020/07/19,4386156,2020/07/19,4180193
103,2020/07/20,4344162,2020/07/20,4190789
104,2020/07/21,4521090,2020/07/21,4210253
105,2020/07/22,4633298,2020/07/22,4231976
106,2020/07/23,4612515,2020/07/23,4250125
107,2020/07/24,4558725,2020/07/24,4264435
108,2020/07/25,4411356,2020/07/25,4272507
109,2020/07/26,4291234,2020/07/26,4274909
110,2020/07/27,4362603,2020/07/27,4282892
111,2020/07/28,4465223,2020/07/28,4297896
112,2020/07/29,4556837,2020/07/29,4316572
113,2020/07/30,4582865,2020/07/30,4337972
114,2020/07/31,4470066,2020/07/31,4357262
115,2020/08/01,4316227,2020/08/01,4371848
116,2020/08/02,4214831,2020/08/02,4380921
117,2020/08/03,4334726,2020/08/03,4392826
118,2020/08/04,4464810,2020/08/04,4408463
119,2020/08/05,4577014,2020/08/05,4425369
120,2020/08/06,4654505,2020/08/06,4441641
121,2020/08/07,4626175,2020/08/07,4453668
122,2020/08/08,4543662,2020/08/08,4462713
123,2020/08/09,4517498,2020/08/09,4470395
124,2020/08/10,4655611,2020/08/10,4482496
125,2020/08/11,4784524,2020/08/11,4498227
126,2020/08/12,4846813,2020/08/12,4514387
127,2020/08/13,4932882,2020/08/13,4528340
128,2020/08/14,4883450,2020/08/14,4538118
129,2020/08/15,4817520,2020/08/15,4547298
130,2020/08/16,4716561,2020/08/16,4552452
131,2020/08/17,4659034,2020/08/17,4558065
132,2020/08/18,4740034,2020/08/18,4569861
133,2020/08/19,4801466,2020/08/19,4585105
134,2020/08/20,4838221,2020/08/20,4595676
135,2020/08/21,4789908,2020/08/21,4600896
136,2020/08/22,4766776,2020/08/22,4606038
137,2020/08/23,4719229,2020/08/23,4611388
138,2020/08/24,4722415,2020/08/24,4621757
139,2020/08/25,4804828,2020/08/25,4638877
140,2020/08/26,4853995,2020/08/26,4655256
141,2020/08/27,4923546,2020/08/27,4670534
142,2020/08/28,4884454,2020/08/28,4681454
143,2020/08/29,4792827,2020/08/29,4688453
144,2020/08/30,4814354,2020/08/30,4699929
145,2020/08/31,4929320,2020/08/31,4720366
146,2020/09/01,5036062,2020/09/01,4747740
147,2020/09/02,5050459,2020/09/02,4771598
148,2020/09/03,5090480,2020/09/03,4792454
149,2020/09/04,5031800,2020/09/04,4807613
150,2020/09/05,4960554,2020/09/05,4817815
151,2020/09/06,4966882,2020/09/06,4829172
152,2020/09/07,5030278,2020/09/07,4845392
153,2020/09/08,5117773,2020/09/08,4865401
154,2020/09/09,5218477,2020/09/09,4884164
155,2020/09/10,5277671,2020/09/10,4900602
156,2020/09/11,5146425,2020/09/11,4910589
157,2020/09/12,4959728,2020/09/12,4911484
158,2020/09/13,4845739,2020/09/13,4910227
159,2020/09/14,4939277,2020/09/14,4914285
160,2020/09/15,5146618,2020/09/15,4928621
161,2020/09/16,5288970,2020/09/16,4949618
162,2020/09/17,5319108,2020/09/17,4968921
163,2020/09/18,5235757,2020/09/18,4983397
164,2020/09/19,5184879,2020/09/19,4994952
165,2020/09/20,5142174,2020/09/20,5006695
166,2020/09/21,5140002,2020/09/21,5019136
167,2020/09/22,5204989,2020/09/22,5035328
168,2020/09/23,5258406,2020/09/23,5053194
169,2020/09/24,5247849,2020/09/24,5067961
170,2020/09/25,5171587,2020/09/25,5078548
171,2020/09/26,4976347,2020/09/26,5080308
172,2020/09/27,4924070,2020/09/27,5081628
173,2020/09/28,5060745,2020/09/28,5090559
174,2020/09/29,5222480,2020/09/29,5104163
175,2020/09/30,5337011,2020/09/30,5117753
176,2020/10/01,5351351,2020/10/01,5128262
177,2020/10/02,5385340,2020/10/02,5139425
178,2020/10/03,5344335,2020/10/03,5147887
179,2020/10/04,5311269,2020/10/04,5157203
180,2020/10/05,5358790,2020/10/05,5170477
181,2020/10/06,5549816,2020/10/06,5189908
182,2020/10/07,5615855,2020/10/07,5209427
183,2020/10/08,5660359,2020/10/08,5227514
184,2020/10/09,5629374,2020/10/09,5241210
185,2020/10/10,5465361,2020/10/10,5247467
186,2020/10/11,5383885,2020/10/11,5255382
187,2020/10/12,5462891,2020/10/12,5272154
188,2020/10/13,5617631,2020/10/13,5297884
189,2020/10/14,5798093,2020/10/14,5326511
190,2020/10/15,5880407,2020/10/15,5350971
191,2020/10/16,5764578,2020/10/16,5366824
192,2020/10/17,5624923,2020/10/17,5377018
193,2020/10/18,5559095,2020/10/18,5387796
194,2020/10/19,5633901,2020/10/19,5402763
195,2020/10/20,5803452,2020/10/20,5424806
196,2020/10/21,5934796,2020/10/21,5451299
197,2020/10/22,5916807,2020/10/22,5475026
198,2020/10/23,5729726,2020/10/23,5490737
199,2020/10/24,5582513,2020/10/24,5501892
